Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]
13540	-40.86277	-41.71238	0.8496113	0.145989	0.179676
13550	-41.06556	-42.58336	1.517807	0.141398	0.133909
13560	-40.22687	-43.26305	3.036183	0.0201539	0.140723
13570	-40.21196	-42.08073	1.868779	0.0597205	0.189136
13580	-40.62652	-44.07602	3.449502	0.0167186	0.113009
13590	-40.74988	-42.25525	1.505369	0.130074	0.146171
13600	-40.4728	-42.79046	2.317661	0.0889771	0.12605
13610	-43.86676	-42.49481	-1.371949	0.156413	0.336676
13620	-40.92797	-43.42284	2.494868	0.0913239	0.110349
13630	-41.57041	-41.78368	0.2132653	0.196434	0.177189
13640	-40.8791	-42.97789	2.098791	0.110129	0.121393
13650	-40.02455	-42.07716	2.05261	0.061568	0.173435
13660	-40.96493	-42.70987	1.744938	0.128603	0.129587
13670	-40.1132	-42.51366	2.400459	0.072422	0.136366
13680	-39.99898	-42.16225	2.163263	0.0559397	0.170724
13690	-42.79551	-42.97441	0.1789032	0.0815334	0.294679
13700	-41.04951	-44.10281	3.053304	0.0619629	0.0976238
13710	-43.16602	-41.53205	-1.633974	0.240178	0.27266
13720	-40.97393	-43.54118	2.567254	0.0139334	0.182284
13730	-40.437	-43.49444	3.057432	0.0484547	0.110821
13740	-42.2366	-42.36333	0.1267252	0.239993	0.140151
13750	-42.91896	-42.1924	-0.726558	0.278063	0.166388
13760	-43.2037	-41.59901	-1.604696	0.267586	0.243045
13770	-40.07608	-42.89365	2.817566	0.0498548	0.127498
13780	-40.22152	-41.80739	1.585872	0.0869581	0.18322
13790	-41.21045	-42.19633	0.9858758	0.165628	0.149768
13800	-40.30163	-41.75318	1.451553	0.0972346	0.183066
13810	-42.05515	-43.72045	1.665297	0.1716	0.0925921
13820	-41.45162	-41.49397	0.04234672	0.174226	0.212278
13830	-39.94429	-42.39808	2.453788	0.0592042	0.145564
13840	-42.71609	-44.9163	2.200213	0.161729	0.06215
13850	-40.83166	-42.16317	1.331506	0.066794	0.222554
13860	-39.92952	-42.31976	2.390243	0.0502682	0.159289
13870	-41.24148	-42.4784	1.236926	0.0596759	0.2368
13880	-39.93956	-42.65693	2.717367	0.0443577	0.140547
13890	-41.09745	-42.2444	1.146956	0.155803	0.147453
13900	-40.11882	-42.30919	2.190369	0.0460945	0.178526
13910	-40.43601	-41.87759	1.441585	0.114965	0.166087
13920	-41.00472	-41.6175	0.61278	0.118934	0.22458
13930	-39.97951	-42.15052	2.17101	0.0697983	0.156281
13940	-40.02194	-42.51463	2.492684	0.0379554	0.163882
13950	-40.02096	-42.01646	1.995504	0.069029	0.170277
13960	-41.2217	-43.05824	1.83654	0.131786	0.119501
13970	-40.1952	-42.0535	1.858296	0.0936168	0.15603
13980	-41.78869	-42.1071	0.3184093	0.211084	0.154615
13990	-40.22106	-43.37959	3.158535	0.0317119	0.119944
14000	-40.01217	-42.35606	2.343891	0.0446407	0.16841
14010	-40.11028	-42.30074	2.190457	0.0465217	0.178092
14020	-42.99126	-44.5734	1.582146	0.224076	0.0463826
14030	-41.72581	-41.4611	-0.2647151	0.177858	0.231787
14040	-40.33906	-41.73181	1.392743	0.0996586	0.185074
14050	-40.1981	-43.22834	3.030241	0.0417328	0.119592
14060	-40.0274	-42.97495	2.947549	0.0329864	0.13457
14070	-41.6211	-42.35119	0.7300913	0.193702	0.140971
14080	-39.95519	-42.38581	2.430619	0.0450655	0.161449
14090	-40.00713	-42.22712	2.219986	0.0721815	0.150207
14100	-40.16699	-42.14295	1.975959	0.0554741	0.185305
14110	-40.90507	-41.63596	0.7308812	0.146909	0.187704
14120	-41.0274	-41.7709	0.7434972	0.158354	0.175308
14130	-43.41687	-41.58391	-1.832961	0.268047	0.259787
14140	-40.17834	-42.21399	2.035648	0.0885446	0.147736
14150	-40.2312	-43.21787	2.986672	0.0200967	0.144512
14160	-39.97309	-42.21108	2.237992	0.0683013	0.15273
14170	-40.4882	-43.78835	3.300157	0.0149209	0.126062
14180	-41.75275	-41.89158	0.138837	0.209466	0.169766
14190	-41.40607	-44.02776	2.621687	0.0932306	0.0988844
14200	-41.54055	-44.45767	2.91712	0.0779431	0.0919071
14210	-40.67516	-41.80892	1.133753	0.13309	0.171161
14220	-43.29569	-43.88206	0.5863779	0.275934	0.0695692
14230	-39.96161	-42.47639	2.514784	0.0584505	0.141721
14240	-40.03308	-41.99244	1.959365	0.0720103	0.17002
14250	-40.96754	-44.54976	3.582218	0.0217547	0.0979712
14260	-40.08921	-42.1963	2.107091	0.0812205	0.149676
14270	-43.49223	-41.6156	-1.876631	0.275145	0.25598
14280	-40.52082	-43.90245	3.381632	0.0170021	0.117841
14290	-39.95379	-42.66128	2.707485	0.03708	0.148569
14300	-41.15563	-41.62171	0.466079	0.16453	0.190039
14310	-40.72671	-42.30198	1.575268	0.0558823	0.215095
14320	-40.4001	-41.70074	1.300638	0.101706	0.189968
14330	-42.28651	-44.49319	2.206682	0.137135	0.0862566
14340	-44.37679	-44.7089	0.3321105	0.309868	0.0547976
14350	-40.15586	-42.76826	2.6124	0.0285936	0.164221
14360	-43.10894	-41.5301	-1.578841	0.235177	0.273505
14370	-40.3221	-41.74168	1.419576	0.0953202	0.18739
14380	-40.26678	-41.78311	1.516328	0.0966797	0.178739
14390	-40.8787	-41.61111	0.7324145	0.116588	0.217909
14400	-40.73472	-43.86297	3.128251	0.0512872	0.102651
14410	-40.22965	-41.81817	1.588521	0.0838582	0.18612
14420	-40.19677	-42.59773	2.400962	0.0339322	0.174817
14430	-40.0431	-42.22443	2.181322	0.0510053	0.174297
14440	-46.38836	-43.04237	-3.34599	0.405493	0.236368
14450	-41.50719	-42.60541	1.098218	0.0604333	0.246496
14460	-44.38901	-43.44577	-0.943243	0.337515	0.123266
14470	-39.92398	-42.49886	2.574876	0.043429	0.152214
14480	-40.76642	-42.88641	2.119987	0.106196	0.123729
14490	-40.2558	-42.57075	2.314947	0.0819344	0.133298
14500	-41.85454	-41.78086	-0.07367677	0.132306	0.262941
14510	-40.28169	-43.28069	2.998997	0.0472713	0.116408
14520	-40.1964	-43.06114	2.864741	0.0524404	0.121357
14530	-40.0316	-42.74202	2.710422	0.0312951	0.154133
14540	-40.50191	-43.82366	3.321749	0.0150378	0.124318
14550	-40.60378	-41.6267	1.022918	0.112338	0.200266
14560	-40.34666	-41.72718	1.380519	0.0979702	0.187684
14570	-42.14667	-41.76227	-0.3844023	0.14661	0.272055
14580	-40.80211	-41.62371	0.8216085	0.138262	0.189514
14590	-40.9008	-41.69612	0.7953155	0.148449	0.181308
14600	-41.71303	-43.38134	1.668306	0.155874	0.108091
14610	-40.49653	-43.06831	2.571774	0.0773644	0.118512
14620	-41.96225	-42.43395	0.4716998	0.219264	0.134882
14630	-41.76158	-41.50228	-0.2592994	0.165279	0.243958
14640	-40.51175	-42.79566	2.283911	0.0294179	0.188153
14650	-41.96471	-41.49365	-0.471063	0.17621	0.248986
14660	-41.86928	-43.7071	1.837818	0.15074	0.10045
14670	-41.37453	-42.27675	0.9022145	0.176033	0.145668
14680	-41.40519	-42.1717	0.7665121	0.181064	0.150863
14690	-39.93264	-42.4588	2.526156	0.0548903	0.144424
14700	-40.38991	-42.61095	2.221036	0.0348713	0.187438
14710	-41.17388	-42.12781	0.9539289	0.079108	0.238695
14720	-40.09501	-42.18677	2.09176	0.0527883	0.179264
14730	-40.9875	-41.56421	0.576719	0.148204	0.198027
14740	-39.98892	-42.53869	2.549774	0.0379666	0.159568
14750	-40.07843	-42.57146	2.493022	0.0667718	0.13504
14760	-40.95516	-41.61526	0.6601044	0.149663	0.190284
14770	-40.41383	-43.55492	3.141093	0.0421656	0.110805
14780	-41.83873	-44.50172	2.662993	0.005562	0.18344
14790	-41.20441	-43.32539	2.120975	0.116862	0.112988
14800	-41.85175	-42.02307	0.1713245	0.110627	0.266156
14810	-40.31115	-42.04753	1.736374	0.0629848	0.195851
14820	-40.29073	-42.70178	2.411048	0.0306578	0.177332
14830	-41.24003	-41.95994	0.7199054	0.0934634	0.241977
14840	-41.22258	-43.80439	2.581805	0.0922912	0.102829
14850	-40.83154	-41.73255	0.9010126	0.100392	0.2214
14860	-40.10236	-42.27621	2.173844	0.0801653	0.145701
14870	-40.01755	-42.38062	2.363071	0.068603	0.143002
14880	-43.03606	-41.86625	-1.16981	0.176161	0.301695
14890	-40.7995	-42.91307	2.11357	0.107369	0.123039
14900	-39.99854	-42.16382	2.165284	0.0558456	0.170666
14910	-42.46109	-41.78655	-0.6745377	0.249804	0.190726
14920	-43.0265	-42.87148	-0.1550224	0.0959774	0.305401
14930	-40.61045	-41.99027	1.379824	0.126684	0.159022
14940	-41.8471	-43.70771	1.860606	0.0216267	0.227846
14950	-40.23859	-43.30379	3.065207	0.0410267	0.117663
14960	-40.41094	-41.72645	1.315517	0.0941796	0.196373
14970	-40.01746	-42.93653	2.919073	0.0320763	0.137627
14980	-40.03604	-42.19543	2.159388	0.0528236	0.174132
14990	-40.69697	-43.45213	2.755164	0.014099	0.167957
15000	-43.22083	-42.39222	-0.8286137	0.292801	0.159341
15010	-41.44823	-41.77587	0.3276389	0.116781	0.248222
15020	-41.5438	-42.09129	0.5474832	0.193134	0.155301
15030	-40.57533	-43.46358	2.888257	0.0139363	0.158089
15040	-41.26042	-41.49972	0.2393008	0.149807	0.221853
15050	-42.37715	-41.73089	-0.6462576	0.243906	0.194493
15060	-40.99669	-42.17631	1.179625	0.0705599	0.230234
15070	-40.50563	-43.02373	2.518105	0.0223179	0.177603
15080	-41.71309	-42.89757	1.184484	0.182046	0.118382
15090	-40.21811	-43.35529	3.137183	0.0218271	0.131438
15100	-40.62643	-42.28948	1.663054	0.0542805	0.210081
15110	-42.9736	-42.80988	-0.1637254	0.0978929	0.304141
15120	-42.18457	-43.03221	0.847638	0.22294	0.102873
15130	-43.54874	-43.78817	0.239425	0.292861	0.0787902
15140	-41.18559	-44.84343	3.657831	0.0102521	0.103775
15150	-42.74541	-41.71277	-1.032633	0.179942	0.287575
15160	-40.62276	-41.93296	1.310198	0.128456	0.162497
15170	-44.22306	-43.63118	-0.5918835	0.328313	0.105989
15180	-40.58839	-42.73721	2.148814	0.0999324	0.12782
15190	-40.62297	-42.851	2.228026	0.0289066	0.192876
15200	-41.26572	-41.78178	0.5160575	0.175243	0.17556
15210	-41.25819	-41.59959	0.3413954	0.170761	0.193205
15220	-41.81181	-42.11838	0.3065708	0.212647	0.153944
15230	-40.30849	-41.76501	1.456522	0.100783	0.179143
15240	-43.34078	-41.56202	-1.778763	0.261793	0.261956
15250	-40.65004	-42.99281	2.342762	0.0926481	0.120488
15260	-40.22975	-42.05966	1.829908	0.0964251	0.155361
15270	-39.9602	-42.48561	2.525405	0.0408841	0.158487
15280	-40.11265	-42.09768	1.985025	0.0583868	0.181709
15290	-40.34884	-41.78172	1.432879	0.0866627	0.195045
15300	-41.96374	-41.45405	-0.5096838	0.192417	0.23569
15310	-40.15847	-41.86462	1.70615	0.0801573	0.180956
15320	-40.29458	-42.05817	1.76359	0.0620503	0.194734
15330	-39.97969	-42.29201	2.312319	0.0486552	0.166775
15340	-40.1932	-41.83846	1.645265	0.082381	0.183321
15350	-39.96965	-42.46625	2.496599	0.0599104	0.141632
15360	-40.90178	-44.47769	3.575904	0.0190464	0.101155
15370	-40.77846	-44.01093	3.232475	0.0454569	0.100627
15380	-40.44871	-41.87186	1.423145	0.115971	0.16647
15390	-40.30713	-41.7884	1.481267	0.102396	0.175665
15400	-43.32041	-45.5098	2.189389	0.190092	0.0346023
15410	-40.38764	-41.81274	1.425102	0.110729	0.171565
15420	-42.34148	-41.89897	-0.4425174	0.245826	0.177218
15430	-40.19407	-42.22077	2.026699	0.0896534	0.147302
15440	-41.58882	-42.18987	0.6010492	0.0885902	0.255807
15450	-41.48521	-41.83645	0.351239	0.11252	0.250705
15460	-41.00379	-44.3398	3.33601	0.043033	0.095248
15470	-40.52597	-43.43866	2.912694	0.059586	0.110598
15480	-40.18702	-43.05852	2.871504	0.0516691	0.121619
15490	-43.35602	-43.67401	0.3179854	0.0627498	0.302981
15500	-40.41756	-43.66349	3.245924	0.0159585	0.129112
15510	-41.31935	-42.41276	1.093412	0.167447	0.139845
15520	-40.62051	-41.63191	1.011403	0.110163	0.203309
15530	-40.40599	-41.71168	1.305686	0.107571	0.183723
15540	-41.93733	-42.29404	0.3567067	0.219691	0.143121
15550	-40.41323	-43.73739	3.324157	0.0253404	0.113834
15560	-41.15173	-44.29949	3.147762	0.0578789	0.0945891
15570	-41.03761	-43.85941	2.821806	0.075407	0.101626
15580	-43.84438	-43.61564	-0.2287356	0.0819459	0.324987
15590	-40.33139	-41.98541	1.654011	0.0676666	0.197376
15600	-41.17371	-41.59832	0.4246083	0.164741	0.192954
15610	-41.971	-41.88728	-0.08371283	0.223798	0.172206
15620	-47.02818	-49.84661	2.818435	0.172961	0.00432654
15630	-48.30957	-50.35968	2.050109	0.233994	0.00119726
15640	-44.04993	-46.30223	2.252298	0.198096	0.0218572
15650	-40.34352	-43.10178	2.758264	0.0201816	0.16164
15660	-41.12602	-42.44985	1.323824	0.0580138	0.231913
15670	-40.53349	-42.10332	1.569826	0.118699	0.152688
15680	-42.40197	-42.15918	-0.2427907	0.121478	0.286515
15690	-40.78287	-41.71091	0.92804	0.140098	0.179657
15700	-40.38541	-41.7938	1.408395	0.0852694	0.198284
15710	-40.71155	-43.36498	2.653432	0.078271	0.111452
15720	-40.82733	-41.88451	1.057185	0.0864854	0.223536
15730	-41.37136	-44.42881	3.05745	0.0669199	0.0923544
15740	-40.05292	-42.80447	2.751542	0.0294411	0.152888
15750	-41.64182	-41.67578	0.03395563	0.134786	0.25235
15760	-39.97421	-42.26726	2.293053	0.0502287	0.166653
15770	-40.48256	-41.90501	1.422452	0.118382	0.164112
15780	-40.26075	-42.45626	2.195508	0.0399834	0.18425
15790	-40.43796	-43.68944	3.251485	0.0346279	0.110023
15800	-40.24468	-41.7913	1.546618	0.0937745	0.179362
15810	-40.06217	-42.72306	2.660888	0.057914	0.131247
15820	-41.16124	-41.95468	0.793438	0.166902	0.162997
15830	-42.19425	-41.55651	-0.6377389	0.175101	0.262657
15840	-41.21568	-42.16648	0.9507942	0.0778228	0.240217
15850	-41.95772	-41.45741	-0.5003058	0.197285	0.230115
15860	-40.92246	-42.17774	1.255274	0.144838	0.150254
15870	-41.00666	-41.94202	0.9353679	0.0872873	0.231915
15880	-40.65076	-42.90146	2.250696	0.0275361	0.192538
15890	-40.27391	-42.12898	1.855069	0.0985154	0.151375
15900	-40.94532	-41.91823	0.97291	0.151832	0.164541
15910	-40.26754	-42.22299	1.955457	0.0516272	0.190697
15920	-41.10752	-43.47224	2.36472	0.016741	0.19474
15930	-42.85449	-41.86962	-0.9848696	0.167266	0.296652
15940	-40.29139	-42.40219	2.110796	0.0913733	0.139244
15950	-41.37776	-41.49288	0.1151233	0.16814	0.212879
15960	-40.10783	-43.14779	3.039963	0.0265717	0.13402
15970	-40.04574	-42.023	1.97726	0.0785621	0.162119
15980	-42.86205	-41.52663	-1.335417	0.248235	0.242102
15990	-39.95745	-42.51717	2.559722	0.0560527	0.140732
16000	-40.14344	-42.38638	2.242945	0.0800101	0.140648
16010	-40.04726	-42.03165	1.984396	0.0647499	0.175394
16020	-40.59943	-42.56046	1.961035	0.108197	0.133707
16030	-40.03315	-42.94265	2.909498	0.0297351	0.140689
16040	-41.06591	-41.51961	0.4536999	0.144563	0.210939
16050	-40.82952	-42.99088	2.161359	0.105891	0.120916
16060	-40.93242	-41.54714	0.614727	0.131504	0.211863
16070	-40.75942	-42.04121	1.281786	0.136431	0.156664
16080	-41.31324	-42.80282	1.489581	0.045034	0.232401
16090	-40.1043	-42.01337	1.909063	0.0855166	0.160304
16100	-41.05195	-44.49856	3.446613	0.036095	0.0938506
16110	-40.23956	-41.84997	1.610405	0.0791839	0.189145
16120	-41.20454	-43.77428	2.569739	0.0113775	0.184652
16130	-42.25718	-41.75884	-0.498345	0.151845	0.275407
16140	-40.86805	-43.74025	2.872207	0.0693467	0.103888
16150	-40.39351	-42.23137	1.837864	0.0529515	0.198235
16160	-40.06475	-42.09519	2.030437	0.0590311	0.177643
16170	-40.22203	-42.20643	1.984404	0.0923394	0.147804
16180	-42.67227	-46.17656	3.504297	0.0537882	0.0718101
16190	-41.55554	-41.59065	0.03511281	0.190459	0.196589
16200	-40.16047	-41.85098	1.690512	0.0842637	0.178028
16210	-43.0566	-45.46925	2.412655	0.155374	0.0524941
16220	-39.94303	-42.23118	2.288148	0.0631026	0.154149
16230	-39.95652	-42.61506	2.658535	0.0375064	0.151832
16240	-42.88709	-42.49553	-0.3915607	0.276933	0.142271
16250	-41.28712	-44.24464	2.957514	0.0716625	0.0951434
16260	-42.6207	-41.48652	-1.13417	0.214543	0.260627
16270	-39.99328	-42.35246	2.359182	0.0669934	0.144905
16280	-42.18635	-44.71652	2.530175	0.11165	0.0873619
16290	-41.62875	-41.65811	0.0293605	0.136304	0.251178
16300	-42.10029	-42.84063	0.7403334	0.221121	0.11278
16310	-40.67557	-43.28778	2.612215	0.0796519	0.113177
16320	-43.53862	-41.5817	-1.956915	0.26461	0.272565
16330	-40.37372	-43.58642	3.212697	0.0167745	0.1308
16340	-40.77714	-41.96364	1.186506	0.139145	0.16113
16350	-40.84727	-41.66987	0.8226042	0.107803	0.219898
16360	-41.52575	-41.54236	0.01661634	0.148116	0.240327
16370	-40.70154	-42.26885	1.56731	0.126161	0.145415
16380	-40.71861	-41.75285	1.034241	0.0953454	0.216405
16390	-40.02376	-42.12219	2.098426	0.0759202	0.15563
16400	-41.28184	-41.51737	0.2355272	0.14462	0.227325
16410	-42.11468	-43.68093	1.566246	0.18302	0.0886373
16420	-41.77954	-42.66635	0.886809	0.065375	0.257487
16430	-40.79541	-41.84891	1.053495	0.088545	0.221755
16440	-41.49456	-41.48866	-0.00590279	0.158641	0.231499
16450	-40.2144	-43.30822	3.093821	0.0376044	0.118929
16460	-40.79842	-43.69954	2.901118	0.0663014	0.104755
16470	-42.87787	-42.05915	-0.818716	0.149993	0.301404
16480	-42.4626	-41.61236	-0.8502436	0.179566	0.274207
16490	-39.91126	-42.42289	2.511626	0.0491295	0.15128
16500	-40.24223	-41.83864	1.596402	0.0805218	0.188862
16510	-41.99187	-45.65484	3.662967	0.0351762	0.0784641
16520	-42.05419	-43.24494	1.190758	0.201605	0.0983501
16530	-41.27903	-41.6048	0.325768	0.17246	0.192684
16540	-41.0445	-41.94167	0.8971659	0.088499	0.233582
16550	-41.09643	-41.6435	0.5470774	0.118382	0.230083
16560	-40.11144	-41.91862	1.807175	0.0746509	0.178849
16570	-40.66024	-42.56724	1.906999	0.0410018	0.204975
16580	-40.3907	-41.808	1.417301	0.110916	0.171966
16590	-43.63037	-42.06035	-1.570014	0.184296	0.323721
16600	-41.17512	-42.15793	0.9828133	0.163963	0.151663
16610	-41.79054	-42.10701	0.316474	0.211219	0.154625
16620	-40.49452	-41.68369	1.189169	0.114936	0.185139
16630	-41.67406	-41.50273	-0.1713306	0.16157	0.241037
16640	-40.10935	-43.10399	2.994637	0.025237	0.138771
16650	-40.16286	-42.22193	2.059075	0.0870208	0.147495
16660	-40.87228	-42.76579	1.893503	0.11936	0.127634
16670	-43.98127	-41.98644	-1.99483	0.314518	0.225514
16680	-40.05913	-42.64199	2.582861	0.033177	0.161864
16690	-41.222	-42.4376	1.215607	0.158945	0.139138
16700	-40.06551	-42.72237	2.656855	0.0582919	0.131173
16710	-40.39996	-41.9845	1.584537	0.0687813	0.201497
16720	-43.40541	-42.4227	-0.9827177	0.300907	0.162849
16730	-40.33197	-42.32862	1.996642	0.0468293	0.192391
16740	-40.12849	-42.99828	2.869788	0.0245195	0.148898
16750	-41.51079	-41.66964	0.1588569	0.130281	0.247442
16760	-40.09052	-42.37714	2.286614	0.0428852	0.174482
16770	-40.16359	-41.85243	1.688835	0.0871641	0.175254
16780	-40.16207	-42.27913	2.117055	0.0477344	0.182411
16790	-40.78078	-41.71396	0.9331872	0.101002	0.218365
16800	-40.65068	-42.54927	1.898588	0.0416397	0.204971
16810	-40.19889	-41.84177	1.642886	0.0814269	0.184454
16820	-40.29892	-43.5473	3.248375	0.0230441	0.121841
16830	-42.20242	-41.72932	-0.4730997	0.152658	0.272691
16840	-40.61198	-43.06166	2.449683	0.0221366	0.182941
16850	-40.20445	-43.28902	3.084568	0.0378296	0.119401
16860	-40.21479	-42.96396	2.749168	0.0235904	0.158917
16870	-42.68536	-43.7648	1.079442	0.239056	0.0692878
16880	-40.12542	-42.64362	2.518199	0.032452	0.167462
16890	-41.80396	-42.05245	0.2484935	0.21264	0.158328
16900	-41.83754	-41.46161	-0.3759306	0.180804	0.237223
16910	-41.30494	-43.3993	2.09436	0.120576	0.11128
16920	-40.32629	-42.26027	1.933982	0.0988953	0.145048
16930	-41.19588	-42.66927	1.473389	0.147801	0.130854
16940	-42.3031	-44.26551	1.962408	0.160173	0.0816279
16950	-44.13362	-47.41155	3.277927	0.0827357	0.0599227
16960	-40.63834	-42.52597	1.887623	0.0424803	0.204956
16970	-41.18196	-41.51871	0.3367408	0.157613	0.206703
16980	-41.73297	-41.61326	-0.1197103	0.202906	0.195811
16990	-42.3947	-44.80668	2.411984	0.123931	0.083988
17000	-40.11102	-42.65818	2.547159	0.0658213	0.13191
17010	-40.28385	-41.82835	1.544506	0.101567	0.171728
17020	-41.38236	-44.02614	2.643776	0.09156	0.0988902
17030	-41.10348	-42.60252	1.499036	0.0493873	0.227335
17040	-44.38371	-43.10233	-1.28138	0.133357	0.352908
17050	-42.10405	-41.48171	-0.6223398	0.212229	0.224368
17060	-39.99483	-42.66458	2.669752	0.0342973	0.154195
17070	-40.92894	-41.57323	0.6442887	0.144337	0.196802
17080	-40.29379	-43.3993	3.105508	0.0403953	0.115257
17090	-41.32837	-42.5018	1.173432	0.164985	0.136275
17100	-41.49391	-41.56754	0.07363333	0.185075	0.199071
17110	-40.7856	-43.05686	2.27126	0.0995001	0.119024
17120	-40.90358	-42.53972	1.636141	0.131122	0.135268
17130	-41.022	-41.77398	0.7519783	0.102054	0.230969
17140	-40.23455	-42.20181	1.967256	0.0934771	0.147958
17150	-43.53003	-44.60805	1.078014	0.262681	0.045771
17160	-41.15844	-42.63348	1.475036	0.0492535	0.229277
17170	-42.14075	-44.37349	2.23274	0.00948317	0.211944
17180	-40.72377	-42.08047	1.356702	0.0693086	0.21814
17190	-39.98983	-42.06578	2.075952	0.0688225	0.164421
17200	-42.03612	-42.0274	-0.008727097	0.117463	0.27289
17210	-39.97785	-42.24186	2.264011	0.0683501	0.150721
17220	-44.12155	-44.14471	0.02316286	0.313498	0.0744508
17230	-39.92125	-42.56838	2.647126	0.0448354	0.145362
17240	-40.75929	-41.58834	0.8290499	0.130303	0.196912
17250	-40.42206	-42.5286	2.106539	0.0964322	0.134506
17260	-39.94594	-42.60122	2.655276	0.0498658	0.139718
17270	-40.51244	-43.2355	2.72306	0.0698562	0.114619
17280	-40.02174	-42.64017	2.618429	0.0340022	0.158358
17290	-41.52847	-41.77563	0.2471603	0.119847	0.251221
17300	-43.57992	-46.10204	2.522121	0.166033	0.0335852
17310	-40.5635	-41.78511	1.221619	0.0886498	0.208979
17320	-43.25901	-42.52845	-0.7305654	0.128214	0.316539
17330	-41.43472	-41.53623	0.1015108	0.1787	0.203345
17340	-40.95667	-43.48044	2.523768	0.0150311	0.184463
17350	-39.99971	-42.80698	2.807268	0.0320259	0.146103
17360	-41.09841	-41.51672	0.4183148	0.148369	0.2098
17370	-41.71166	-42.18349	0.4718324	0.0933522	0.260784
17380	-41.6028	-42.21722	0.6144138	0.195375	0.148015
17390	-40.92933	-41.60384	0.6745061	0.118909	0.219953
17400	-40.03174	-42.37965	2.347912	0.0432458	0.169502
17410	-40.76709	-41.58347	0.8163722	0.121383	0.206788
17420	-40.64335	-41.80302	1.159663	0.0886684	0.21363
17430	-40.68684	-43.43586	2.749021	0.0725395	0.109979
17440	-40.09811	-42.75415	2.656041	0.0295497	0.159976
17450	-40.8862	-41.88614	0.9999375	0.147947	0.166389
17460	-40.87901	-41.55283	0.6738168	0.131364	0.207549
17470	-40.21383	-42.9497	2.735874	0.0238837	0.159626
17480	-42.55523	-43.06431	0.5090749	0.250821	0.100508
17490	-40.95733	-42.71977	1.762448	0.0403183	0.216552
17500	-40.50601	-41.65711	1.151092	0.107973	0.194972
17510	-40.11664	-43.04066	2.924016	0.0246181	0.144712
17520	-41.29768	-41.52382	0.2261388	0.167609	0.205043
17530	-40.29279	-42.06302	1.770238	0.0617016	0.194582
17540	-41.07762	-43.01069	1.933061	0.123195	0.120818
17550	-41.87436	-42.24597	0.3716084	0.215688	0.146002
17560	-41.47158	-44.07064	2.599057	0.00860869	0.185212
17570	-40.36935	-41.78464	1.415296	0.10847	0.174563
17580	-41.12099	-43.55959	2.438596	0.0148513	0.191062
17590	-40.49173	-42.77108	2.279343	0.0300491	0.187866
17600	-43.77927	-41.63504	-2.144239	0.279685	0.271608
17610	-41.0025	-43.4163	2.4138	0.0971557	0.110627
17620	-40.57624	-41.75572	1.179482	0.125202	0.175603
17630	-40.2875	-43.05266	2.765155	0.0612577	0.120045
17640	-41.92132	-42.80433	0.8830124	0.206001	0.117147
17650	-41.38846	-41.5363	0.1478433	0.14409	0.234463
17660	-40.52024	-42.13093	1.610692	0.117038	0.151269
17670	-42.20208	-41.9814	-0.2206789	0.128047	0.278279
17680	-40.9229	-41.61366	0.6907603	0.117257	0.22038
17690	-42.53092	-42.08159	-0.449325	0.133133	0.290425
17700	-43.60304	-41.75233	-1.850715	0.219285	0.309887
17710	-40.67799	-44.07647	3.398478	0.0305099	0.103063
17720	-40.70783	-43.90504	3.197206	0.0462321	0.10251
17730	-42.48013	-44.7069	2.226765	0.142188	0.0796893
17740	-40.61075	-41.90782	1.297071	0.0789388	0.213004
17750	-41.78506	-42.70193	0.9168679	0.196921	0.123675
17760	-42.70562	-43.77338	1.067763	0.240277	0.068947
17770	-40.34675	-43.30752	2.960763	0.0518219	0.114739
17780	-41.16522	-41.50547	0.3402453	0.149706	0.214346
17790	-39.94459	-42.41518	2.470592	0.0586044	0.144898
17800	-43.54752	-43.72444	0.1769182	0.0663595	0.310002
17810	-40.87392	-41.55703	0.68311	0.128825	0.209388
17820	-40.70581	-44.08112	3.37531	0.033338	0.101981
17830	-41.04591	-44.62631	3.580394	0.00979728	0.110066
17840	-40.06079	-42.97738	2.91659	0.0276432	0.142247
17850	-39.98223	-42.17413	2.191896	0.0700607	0.154445
17860	-44.22772	-41.89429	-2.333432	0.316387	0.249164
17870	-40.50916	-41.89835	1.389196	0.120441	0.164559
17880	-41.99869	-41.92345	-0.07523516	0.225803	0.169561
17890	-40.61439	-41.83846	1.224071	0.128593	0.168852
17900	-43.71137	-43.9088	0.1974317	0.298457	0.0763583
17910	-42.70768	-43.71264	1.004956	0.242778	0.07118
17920	-41.15922	-42.81453	1.655314	0.138573	0.126372
17930	-40.18322	-41.95358	1.770362	0.093427	0.162847
17940	-40.51402	-41.93743	1.423411	0.120407	0.162014
17950	-41.52056	-42.13034	0.6097827	0.190725	0.153014
17960	-41.57429	-43.31929	1.745	0.146772	0.111413
17970	-41.89498	-43.22211	1.327132	0.184544	0.105133
17980	-40.72223	-43.39975	2.67752	0.0772108	0.110697
17990	-42.15987	-44.40682	2.246955	0.130618	0.0897379
18000	-40.30637	-41.75243	1.446054	0.093367	0.187348
18010	-43.81568	-41.63411	-2.181572	0.259116	0.29499
18020	-40.12073	-42.41166	2.29093	0.0771225	0.13992
18030	-41.02977	-41.7727	0.7429344	0.15853	0.175175
18040	-44.25355	-44.35252	0.09897437	0.31459	0.0676454
18050	-41.0583	-44.10923	3.050938	0.00726921	0.152496
