Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er_full[1]	er_full[2]	er_full[3]	er_full[4]	er_full[5]	er_full[6]	er_full[7]	er_full[8]	er_full[9]	er_full[10]	er_full[11]	er_full[12]	er_full[13]	er_full[14]	er_full[15]	er_full[16]	er_full[17]	er_full[18]	er_full[19]	er_full[20]	er_full[21]	er_full[22]	er_full[23]	er_full[24]	er_full[25]	er_full[26]	er_full[27]	er_full[28]	pi[1]	pi[2]	pi[3]	pi[4]	pi[5]	pi[6]	pi[7]	pi[8]	rf[1]	rf[2]	rf[3]	rf[4]	rf[5]	rf[6]	rf[7]	rf[8]
7440	-50.69614	-74.32572	23.62957	0.168324	0.248795	0.0307651	0.033125	0.247256	0.149205	0.12253	0.168324	0	0	0	0	0	0	0.248795	0	0	0	0	0	0.0307651	0	0	0	0	0.033125	0	0	0	0.247256	0	0	0.149205	0	0.12253	0.151189	0.00923822	0.187582	0.254972	0.0254394	0.0480234	0.018998	0.304558	0.0640618	0.261266	0.0776582	0.0951936	0.0846046	0.0119642	0.059721	0.34553
7450	-49.92085	-73.55042	23.62957	0.239957	0.286789	0.0343723	0.161987	0.0597227	0.160487	0.0566834	0.239957	0	0	0	0	0	0	0.286789	0	0	0	0	0	0.0343723	0	0	0	0	0.161987	0	0	0	0.0597227	0	0	0.160487	0	0.0566834	0.151058	0.0160577	0.0772276	0.348075	0.0292572	0.0403584	0.0289986	0.308967	0.265225	0.00427221	0.0926793	0.0219642	0.281591	0.0264302	0.11575	0.192087
7460	-50.33481	-73.96438	23.62957	0.130321	0.354211	0.120133	0.0882678	0.0721947	0.115056	0.119816	0.130321	0	0	0	0	0	0	0.354211	0	0	0	0	0	0.120133	0	0	0	0	0.0882678	0	0	0	0.0721947	0	0	0.115056	0	0.119816	0.27841	0.0345287	0.145203	0.130575	0.0472326	0.0206778	0.0350419	0.308331	0.192417	0.228479	0.0318371	0.0187771	0.207228	0.0979301	0.0839751	0.139356
7470	-51.57923	-75.2088	23.62957	0.261262	0.25925	0.0977194	0.157273	0.0695358	0.0103389	0.144621	0.261262	0	0	0	0	0	0	0.25925	0	0	0	0	0	0.0977194	0	0	0	0	0.157273	0	0	0	0.0695358	0	0	0.0103389	0	0.144621	0.144366	0.0305339	0.147784	0.127278	0.0507388	0.14774	0.134198	0.21736	0.0852347	0.330606	0.0183386	0.121472	0.312876	0.0102272	0.028212	0.0930335
7480	-52.19041	-75.81999	23.62957	0.130348	0.115829	0.258869	0.124613	0.0518287	0.166237	0.152276	0.130348	0	0	0	0	0	0	0.115829	0	0	0	0	0	0.258869	0	0	0	0	0.124613	0	0	0	0.0518287	0	0	0.166237	0	0.152276	0.18887	0.0375901	0.181936	0.0901988	0.0492769	0.152343	0.0321952	0.26759	0.29573	0.062455	0.201642	0.143213	0.0174185	0.133835	0.133415	0.0122916
7490	-51.82266	-75.45223	23.62957	0.13669	0.327498	0.091918	0.248992	0.148772	0.0137339	0.0323958	0.13669	0	0	0	0	0	0	0.327498	0	0	0	0	0	0.091918	0	0	0	0	0.248992	0	0	0	0.148772	0	0	0.0137339	0	0.0323958	0.391335	0.0393475	0.0680665	0.0653131	0.0574861	0.0252054	0.101516	0.251729	0.0514475	0.0861621	0.0904503	0.150785	0.140798	0.19996	0.211615	0.0687828
7500	-52.54049	-76.17006	23.62957	0.085975	0.257782	0.208367	0.252812	0.102547	0.0232148	0.0693035	0.085975	0	0	0	0	0	0	0.257782	0	0	0	0	0	0.208367	0	0	0	0	0.252812	0	0	0	0.102547	0	0	0.0232148	0	0.0693035	0.364284	0.0546883	0.120355	0.0607983	0.0780525	0.0493155	0.094499	0.178008	0.0827365	0.151464	0.0519079	0.0865327	0.309742	0.0650028	0.181867	0.0707474
7510	-56.37586	-80.00543	23.62957	0.11901	0.152561	0.142671	0.378402	0.102269	0.023152	0.0819341	0.11901	0	0	0	0	0	0	0.152561	0	0	0	0	0	0.142671	0	0	0	0	0.378402	0	0	0	0.102269	0	0	0.023152	0	0.0819341	0.155012	0.0768639	0.163481	0.123804	0.106021	0.0955444	0.135994	0.143281	0.0283017	0.116743	0.0177561	0.113563	0.159096	0.548053	0.00359739	0.01289
7520	-47.83505	-71.46462	23.62957	0.300857	0.287806	0.115285	0.112903	0.116543	0.0507122	0.0158942	0.300857	0	0	0	0	0	0	0.287806	0	0	0	0	0	0.115285	0	0	0	0	0.112903	0	0	0	0.116543	0	0	0.0507122	0	0.0158942	0.109795	0.0153025	0.0356376	0.0742903	0.0434966	0.0404944	0.0557935	0.62519	0.00338942	0.0520668	0.105477	0.0995804	0.16139	0.418299	0.0548281	0.10497
7530	-57.61279	-81.24236	23.62957	0.402282	0.17385	0.129255	0.140124	0.0745104	0.0629392	0.0170391	0.402282	0	0	0	0	0	0	0.17385	0	0	0	0	0	0.129255	0	0	0	0	0.140124	0	0	0	0.0745104	0	0	0.0629392	0	0.0170391	0.15625	0.0134665	0.226845	0.198318	0.139832	0.0119365	0.0296585	0.223694	0.00410225	0.00691081	0.12766	0.212388	0.137888	0.353489	0.030517	0.127046
7540	-55.84742	-79.47699	23.62957	0.200187	0.123584	0.131685	0.0261726	0.284601	0.0261061	0.207664	0.200187	0	0	0	0	0	0	0.123584	0	0	0	0	0	0.131685	0	0	0	0	0.0261726	0	0	0	0.284601	0	0	0.0261061	0	0.207664	0.211082	0.0547398	0.186512	0.194238	0.130304	0.0072554	0.144612	0.0712574	0.0226476	0.0284979	0.12091	0.279782	0.311837	0.164887	0.046269	0.0251688
7550	-52.59152	-76.2211	23.62957	0.148288	0.186586	0.0923641	0.0452106	0.312631	0.189187	0.0257331	0.148288	0	0	0	0	0	0	0.186586	0	0	0	0	0	0.0923641	0	0	0	0	0.0452106	0	0	0	0.312631	0	0	0.189187	0	0.0257331	0.138695	0.0393157	0.123063	0.12816	0.0791305	0.00777202	0.333698	0.150166	0.0184441	0.0282258	0.098469	0.0809671	0.305718	0.407267	0.0409738	0.0199355
7560	-52.23844	-75.86802	23.62957	0.185157	0.238813	0.129071	0.046418	0.1062	0.209381	0.0849597	0.185157	0	0	0	0	0	0	0.238813	0	0	0	0	0	0.129071	0	0	0	0	0.046418	0	0	0	0.1062	0	0	0.209381	0	0.0849597	0.196495	0.0459096	0.155622	0.149655	0.185696	0.0198711	0.0702878	0.176463	0.0201152	0.0427852	0.224201	0.101328	0.122109	0.414634	0.0149466	0.05988
7570	-51.35844	-74.98802	23.62957	0.349521	0.214257	0.0377041	0.063948	0.139444	0.158945	0.0361811	0.349521	0	0	0	0	0	0	0.214257	0	0	0	0	0	0.0377041	0	0	0	0	0.063948	0	0	0	0.139444	0	0	0.158945	0	0.0361811	0.136872	0.0175238	0.0745356	0.419722	0.0889395	0.0323981	0.0308752	0.199133	0.0435501	0.103288	0.0704244	0.159017	0.351317	0.162366	0.0118236	0.0982139
7580	-51.5834	-75.21298	23.62957	0.342041	0.250864	0.0203211	0.0301924	0.202855	0.1159	0.0378263	0.342041	0	0	0	0	0	0	0.250864	0	0	0	0	0	0.0203211	0	0	0	0	0.0301924	0	0	0	0.202855	0	0	0.1159	0	0.0378263	0.0819688	0.0190328	0.0888439	0.455866	0.13988	0.035188	0.033534	0.145686	0.213263	0.119773	0.0822369	0.302475	0.125014	0.0701048	0.0138068	0.0733257
7590	-52.65488	-76.28446	23.62957	0.405534	0.16683	0.0245957	0.0394154	0.215122	0.0852201	0.0632828	0.405534	0	0	0	0	0	0	0.16683	0	0	0	0	0	0.0245957	0	0	0	0	0.0394154	0	0	0	0.215122	0	0	0.0852201	0	0.0632828	0.0695637	0.0194413	0.105043	0.216268	0.152461	0.0264097	0.0660793	0.344734	0.247721	0.134365	0.236741	0.0301544	0.0389741	0.0930729	0.187059	0.0319113
7600	-50.3923	-74.02187	23.62957	0.304095	0.203142	0.0299491	0.0246645	0.189854	0.224828	0.0234684	0.304095	0	0	0	0	0	0	0.203142	0	0	0	0	0	0.0299491	0	0	0	0	0.0246645	0	0	0	0.189854	0	0	0.224828	0	0.0234684	0.126628	0.013167	0.082103	0.388167	0.11018	0.0405887	0.0420382	0.197128	0.372827	0.194605	0.045489	0.034105	0.250895	0.0160994	0.0572254	0.0287553
7610	-50.5974	-74.22697	23.62957	0.275723	0.203893	0.116953	0.0548385	0.213871	0.109765	0.024955	0.275723	0	0	0	0	0	0	0.203893	0	0	0	0	0	0.116953	0	0	0	0	0.0548385	0	0	0	0.213871	0	0	0.109765	0	0.024955	0.194275	0.0224502	0.13852	0.127008	0.045919	0.069205	0.267888	0.134735	0.0739409	0.335661	0.243734	0.0953885	0.0895982	0.0217685	0.109225	0.0306834
7620	-54.09593	-77.7255	23.62957	0.174918	0.232086	0.0781923	0.0760091	0.087658	0.321257	0.029879	0.174918	0	0	0	0	0	0	0.232086	0	0	0	0	0	0.0781923	0	0	0	0	0.0760091	0	0	0	0.087658	0	0	0.321257	0	0.029879	0.167345	0.0731569	0.142755	0.184139	0.0488034	0.0590622	0.137415	0.187324	0.0227177	0.163083	0.162308	0.0916597	0.405987	0.00291916	0.138038	0.0132871
7630	-52.42727	-76.05685	23.62957	0.0809428	0.315086	0.166329	0.125098	0.202047	0.043914	0.0665831	0.0809428	0	0	0	0	0	0	0.315086	0	0	0	0	0	0.166329	0	0	0	0	0.125098	0	0	0	0.202047	0	0	0.043914	0	0.0665831	0.341928	0.0928812	0.108538	0.222585	0.0157617	0.0453795	0.0491153	0.123812	0.22479	0.218773	0.035204	0.112948	0.124162	0.000119329	0.198084	0.085919
7640	-49.80845	-73.43802	23.62957	0.101471	0.402467	0.0943609	0.247542	0.0569047	0.0463993	0.0508551	0.101471	0	0	0	0	0	0	0.402467	0	0	0	0	0	0.0943609	0	0	0	0	0.247542	0	0	0	0.0569047	0	0	0.0463993	0	0.0508551	0.328632	0.0450085	0.156861	0.124191	0.0108547	0.105735	0.0856941	0.143023	0.134956	0.206827	0.0629116	0.266113	0.261591	0.000112813	0.0585104	0.00897842
7650	-50.45397	-74.08355	23.62957	0.189457	0.451608	0.0989456	0.0520472	0.065905	0.0825162	0.0595207	0.189457	0	0	0	0	0	0	0.451608	0	0	0	0	0	0.0989456	0	0	0	0	0.0520472	0	0	0	0.065905	0	0	0.0825162	0	0.0595207	0.163177	0.0165003	0.0330218	0.0993855	0.0624052	0.122212	0.0485553	0.454743	0.227987	0.0932716	0.128193	0.100567	0.0444822	0.0142541	0.18354	0.207706
7660	-50.38487	-74.01444	23.62957	0.168223	0.52219	0.139016	0.0708637	0.0192445	0.00292156	0.0775412	0.168223	0	0	0	0	0	0	0.52219	0	0	0	0	0	0.139016	0	0	0	0	0.0708637	0	0	0	0.0192445	0	0	0.00292156	0	0.0775412	0.115453	0.0139158	0.0493001	0.0473228	0.0526303	0.272832	0.0650322	0.383514	0.473924	0.114551	0.161953	0.00963962	0.0124558	0.0156912	0.163611	0.048175
7670	-49.70219	-73.33177	23.62957	0.0799436	0.36749	0.302041	0.224858	0.00925399	0.0031097	0.0133047	0.0799436	0	0	0	0	0	0	0.36749	0	0	0	0	0	0.302041	0	0	0	0	0.224858	0	0	0	0.00925399	0	0	0.0031097	0	0.0133047	0.0287727	0.0121908	0.0417982	0.0514748	0.0255476	0.41106	0.201913	0.227243	0.234085	0.332915	0.0637921	0.0231745	0.0729026	0.0749287	0.0151624	0.18304
7680	-49.85168	-73.48125	23.62957	0.477062	0.0916001	0.222421	0.158274	0.0313177	0.00653744	0.0127873	0.477062	0	0	0	0	0	0	0.0916001	0	0	0	0	0	0.222421	0	0	0	0	0.158274	0	0	0	0.0313177	0	0	0.00653744	0	0.0127873	0.0611083	0.0162297	0.053337	0.06932	0.03121	0.0830517	0.43993	0.245813	0.0388649	0.449801	0.247674	0.0307822	0.0473506	0.00965562	0.0377233	0.138148
7690	-49.53466	-73.16424	23.62957	0.261614	0.282624	0.0908597	0.333244	0.0189914	0.00826905	0.00439724	0.261614	0	0	0	0	0	0	0.282624	0	0	0	0	0	0.0908597	0	0	0	0	0.333244	0	0	0	0.0189914	0	0	0.00826905	0	0.00439724	0.0829468	0.00616803	0.106582	0.0858269	0.0223546	0.188051	0.402028	0.106042	0.113116	0.170114	0.267614	0.0563539	0.201497	0.0176372	0.0757117	0.0979553
7700	-48.8091	-72.43867	23.62957	0.288713	0.336719	0.0720578	0.124074	0.128374	0.0198229	0.0302397	0.288713	0	0	0	0	0	0	0.336719	0	0	0	0	0	0.0720578	0	0	0	0	0.124074	0	0	0	0.128374	0	0	0.0198229	0	0.0302397	0.149213	0.016414	0.0752298	0.13844	0.0360582	0.149134	0.264464	0.171048	0.0296509	0.176793	0.351595	0.0828373	0.025565	0.0373414	0.0491394	0.247079
7710	-49.85616	-73.48573	23.62957	0.467137	0.130607	0.0856173	0.103931	0.175415	0.0270869	0.0102051	0.467137	0	0	0	0	0	0	0.130607	0	0	0	0	0	0.0856173	0	0	0	0	0.103931	0	0	0	0.175415	0	0	0.0270869	0	0.0102051	0.190174	0.0176	0.11769	0.0952152	0.00702795	0.0545958	0.314371	0.203326	0.0382768	0.148138	0.494325	0.0501809	0.0327659	0.0113273	0.0412602	0.183726
7720	-47.81967	-71.44925	23.62957	0.148952	0.429079	0.0354197	0.124447	0.229931	0.0233432	0.00882782	0.148952	0	0	0	0	0	0	0.429079	0	0	0	0	0	0.0354197	0	0	0	0	0.124447	0	0	0	0.229931	0	0	0.0233432	0	0.00882782	0.233922	0.0249559	0.0876586	0.182843	0.0184726	0.054617	0.224699	0.172832	0.0694795	0.067894	0.323277	0.0517099	0.11893	0.0162776	0.114444	0.237988
7730	-48.28167	-71.91124	23.62957	0.13636	0.355752	0.0848659	0.287439	0.117159	0.00659967	0.0118248	0.13636	0	0	0	0	0	0	0.355752	0	0	0	0	0	0.0848659	0	0	0	0	0.287439	0	0	0	0.117159	0	0	0.00659967	0	0.0118248	0.339105	0.0352779	0.105968	0.0885449	0.021243	0.0668326	0.163305	0.179723	0.0476052	0.0792673	0.416141	0.016557	0.263067	0.00328769	0.106622	0.0674531
7740	-50.83605	-74.46562	23.62957	0.268261	0.235354	0.141541	0.105548	0.234208	0.0055757	0.00951191	0.268261	0	0	0	0	0	0	0.235354	0	0	0	0	0	0.141541	0	0	0	0	0.105548	0	0	0	0.234208	0	0	0.0055757	0	0.00951191	0.155639	0.0410393	0.0950519	0.136614	0.0123284	0.142319	0.349606	0.0674011	0.0825946	0.159052	0.251126	0.09069	0.0194543	0.00282446	0.0685224	0.325737
7750	-52.79475	-76.42433	23.62957	0.206809	0.158899	0.206029	0.07468	0.219678	0.0209896	0.112916	0.206809	0	0	0	0	0	0	0.158899	0	0	0	0	0	0.206029	0	0	0	0	0.07468	0	0	0	0.219678	0	0	0.0209896	0	0.112916	0.14288	0.0309106	0.140088	0.200709	0.0580879	0.198593	0.132752	0.0959798	0.256872	0.0350366	0.292169	0.0360938	0.0351985	0.0101296	0.169193	0.165308
7760	-53.11039	-76.73996	23.62957	0.138735	0.421757	0.138212	0.0299225	0.166874	0.0275837	0.0769156	0.138735	0	0	0	0	0	0	0.421757	0	0	0	0	0	0.138212	0	0	0	0	0.0299225	0	0	0	0.166874	0	0	0.0275837	0	0.0769156	0.108178	0.0393018	0.0946604	0.10845	0.113131	0.200809	0.259311	0.0761599	0.228126	0.0812853	0.310802	0.0245522	0.153719	0.0125259	0.110199	0.0787905
7770	-50.15463	-73.7842	23.62957	0.19121	0.303374	0.167955	0.0953354	0.0469736	0.0324941	0.162658	0.19121	0	0	0	0	0	0	0.303374	0	0	0	0	0	0.167955	0	0	0	0	0.0953354	0	0	0	0.0469736	0	0	0.0324941	0	0.162658	0.242248	0.0464512	0.127924	0.143236	0.0476846	0.169642	0.17171	0.0511044	0.0600746	0.405252	0.143074	0.226466	0.0820799	0.0248462	0.0132843	0.0449235
7780	-52.8054	-76.43498	23.62957	0.0854876	0.164157	0.115659	0.0721667	0.428026	0.0434276	0.0910764	0.0854876	0	0	0	0	0	0	0.164157	0	0	0	0	0	0.115659	0	0	0	0	0.0721667	0	0	0	0.428026	0	0	0.0434276	0	0.0910764	0.249263	0.0708396	0.210419	0.170319	0.0494859	0.105358	0.0525586	0.0917562	0.207828	0.0384945	0.0387203	0.313985	0.129462	0.0567289	0.192886	0.021895
7790	-52.85792	-76.4875	23.62957	0.17194	0.297853	0.214921	0.0908644	0.0916984	0.0478991	0.0848246	0.17194	0	0	0	0	0	0	0.297853	0	0	0	0	0	0.214921	0	0	0	0	0.0908644	0	0	0	0.0916984	0	0	0.0478991	0	0.0848246	0.345082	0.0406863	0.204296	0.136218	0.08526	0.0592387	0.0727624	0.0564566	0.209414	0.195346	0.0994904	0.235148	0.0707979	0.0502847	0.0980226	0.0414968
7800	-51.32247	-74.95204	23.62957	0.132839	0.439205	0.0915928	0.0954996	0.0520708	0.0883396	0.100454	0.132839	0	0	0	0	0	0	0.439205	0	0	0	0	0	0.0915928	0	0	0	0	0.0954996	0	0	0	0.0520708	0	0	0.0883396	0	0.100454	0.292378	0.0344545	0.155493	0.175215	0.072201	0.0916943	0.124339	0.0542258	0.0283092	0.206488	0.0474622	0.149585	0.107413	0.053153	0.345954	0.0616354
7810	-53.62256	-77.25213	23.62957	0.229698	0.209742	0.228465	0.0347468	0.0728018	0.12351	0.101036	0.229698	0	0	0	0	0	0	0.209742	0	0	0	0	0	0.228465	0	0	0	0	0.0347468	0	0	0	0.0728018	0	0	0.12351	0	0.101036	0.247508	0.0522565	0.115368	0.130001	0.0806149	0.0827068	0.25951	0.0320351	0.0410709	0.0199389	0.104934	0.288715	0.0561232	0.01494	0.304898	0.16938
7820	-54.74319	-78.37277	23.62957	0.0424468	0.328368	0.161447	0.337184	0.0544269	0.0418731	0.0342536	0.0424468	0	0	0	0	0	0	0.328368	0	0	0	0	0	0.161447	0	0	0	0	0.337184	0	0	0	0.0544269	0	0	0.0418731	0	0.0342536	0.290144	0.0674437	0.0362322	0.0718059	0.0351972	0.0602132	0.342946	0.0960174	0.0320923	0.0341423	0.0849184	0.0630015	0.135987	0.0676126	0.292209	0.290037
7830	-50.92801	-74.55759	23.62957	0.13801	0.26254	0.135509	0.333574	0.0281289	0.0274832	0.0747547	0.13801	0	0	0	0	0	0	0.26254	0	0	0	0	0	0.135509	0	0	0	0	0.333574	0	0	0	0.0281289	0	0	0.0274832	0	0.0747547	0.346466	0.0764371	0.0818146	0.081381	0.0136805	0.201282	0.0798349	0.119105	0.0262386	0.0142134	0.174884	0.0262274	0.318715	0.00770312	0.0839129	0.348106
7840	-48.79107	-72.42065	23.62957	0.127579	0.16373	0.0681136	0.425466	0.146894	0.0117672	0.0564506	0.127579	0	0	0	0	0	0	0.16373	0	0	0	0	0	0.0681136	0	0	0	0	0.425466	0	0	0	0.146894	0	0	0.0117672	0	0.0564506	0.182544	0.0230067	0.163043	0.120165	0.00777248	0.22211	0.0637125	0.217646	0.260454	0.156046	0.214246	0.0394957	0.0823377	0.0344882	0.167788	0.0451451
7850	-46.89789	-70.52746	23.62957	0.248025	0.215446	0.0690122	0.221021	0.0664871	0.150185	0.0298236	0.248025	0	0	0	0	0	0	0.215446	0	0	0	0	0	0.0690122	0	0	0	0	0.221021	0	0	0	0.0664871	0	0	0.150185	0	0.0298236	0.192754	0.0247635	0.109167	0.129341	0.0154609	0.105422	0.0280531	0.395039	0.17172	0.0772396	0.0938456	0.0440886	0.0100654	0.153414	0.193813	0.255814
7860	-49.49203	-73.1216	23.62957	0.155278	0.282037	0.0687147	0.263762	0.164622	0.0469156	0.0186713	0.155278	0	0	0	0	0	0	0.282037	0	0	0	0	0	0.0687147	0	0	0	0	0.263762	0	0	0	0.164622	0	0	0.0469156	0	0.0186713	0.0408907	0.0113899	0.0826044	0.103419	0.0316713	0.136094	0.0720401	0.521891	0.148263	0.374774	0.0132619	0.157841	0.0374197	0.190506	0.0299621	0.0479724
7870	-52.70733	-76.33691	23.62957	0.15757	0.323188	0.20943	0.0655256	0.195838	0.0270522	0.0213955	0.15757	0	0	0	0	0	0	0.323188	0	0	0	0	0	0.20943	0	0	0	0	0.0655256	0	0	0	0.195838	0	0	0.0270522	0	0.0213955	0.0397835	0.0111267	0.0308608	0.101028	0.0225801	0.13538	0.241595	0.417646	0.0768969	0.151329	0.0641705	0.0748876	0.0694968	0.256663	0.0701094	0.236446
7880	-47.06683	-70.6964	23.62957	0.0641601	0.479468	0.0311388	0.366594	0.0526233	0.000663417	0.00535233	0.0641601	0	0	0	0	0	0	0.479468	0	0	0	0	0	0.0311388	0	0	0	0	0.366594	0	0	0	0.0526233	0	0	0.000663417	0	0.00535233	0.148292	0.0133303	0.0417445	0.0632946	0.00607863	0.0639185	0.111464	0.551877	0.121703	0.155606	0.0816215	0.10294	0.357475	0.0716526	0.0319571	0.0770447
7890	-46.94763	-70.5772	23.62957	0.104374	0.141118	0.0807163	0.474203	0.184457	0.00472971	0.0104012	0.104374	0	0	0	0	0	0	0.141118	0	0	0	0	0	0.0807163	0	0	0	0	0.474203	0	0	0	0.184457	0	0	0.00472971	0	0.0104012	0.237156	0.0213184	0.0801196	0.101224	0.00898737	0.0440568	0.106776	0.400362	0.134718	0.40954	0.0510504	0.025282	0.272172	0.0448154	0.0573894	0.00503241
7900	-49.98276	-73.61234	23.62957	0.0899249	0.185032	0.0790332	0.233184	0.351665	0.0232588	0.0379014	0.0899249	0	0	0	0	0	0	0.185032	0	0	0	0	0	0.0790332	0	0	0	0	0.233184	0	0	0	0.351665	0	0	0.0232588	0	0.0379014	0.217002	0.0510578	0.159458	0.173093	0.00853293	0.102635	0.215137	0.0730852	0.0266163	0.178124	0.322336	0.0285754	0.306	0.0725327	0.0521748	0.0136415
7910	-53.27793	-76.9075	23.62957	0.1796	0.35763	0.165166	0.0588496	0.0736349	0.0174513	0.147668	0.1796	0	0	0	0	0	0	0.35763	0	0	0	0	0	0.165166	0	0	0	0	0.0588496	0	0	0	0.0736349	0	0	0.0174513	0	0.147668	0.240157	0.0367304	0.198205	0.159344	0.0398752	0.243605	0.0744312	0.00765246	0.0216112	0.0636207	0.546522	0.0285605	0.0359912	0.0982251	0.20039	0.00507915
7920	-50.35988	-73.98946	23.62957	0.112189	0.348964	0.0530546	0.179738	0.115503	0.0443936	0.146158	0.112189	0	0	0	0	0	0	0.348964	0	0	0	0	0	0.0530546	0	0	0	0	0.179738	0	0	0	0.115503	0	0	0.0443936	0	0.146158	0.206594	0.0350104	0.174633	0.188724	0.0234831	0.314044	0.0283889	0.0291225	0.0912609	0.4741	0.201332	0.0640938	0.133977	0.000309425	0.0301353	0.00479218
7930	-49.76946	-73.39903	23.62957	0.161431	0.227081	0.11043	0.152947	0.152374	0.0684029	0.127334	0.161431	0	0	0	0	0	0	0.227081	0	0	0	0	0	0.11043	0	0	0	0	0.152947	0	0	0	0.152374	0	0	0.0684029	0	0.127334	0.103931	0.0241576	0.12963	0.226954	0.0256677	0.330025	0.039544	0.12009	0.0305024	0.327765	0.196538	0.348676	0.0292	0.00275138	0.0633122	0.0012544
7940	-51.22906	-74.85864	23.62957	0.16975	0.134437	0.0283459	0.179956	0.0468991	0.10052	0.340093	0.16975	0	0	0	0	0	0	0.134437	0	0	0	0	0	0.0283459	0	0	0	0	0.179956	0	0	0	0.0468991	0	0	0.10052	0	0.340093	0.106844	0.0307075	0.133264	0.304692	0.0183038	0.18711	0.0340457	0.185033	0.0736808	0.225813	0.282816	0.309751	0.0653259	0.00879444	0.023852	0.00996642
7950	-48.21584	-71.84541	23.62957	0.200667	0.386956	0.0666848	0.13124	0.0241923	0.123981	0.0662793	0.200667	0	0	0	0	0	0	0.386956	0	0	0	0	0	0.0666848	0	0	0	0	0.13124	0	0	0	0.0241923	0	0	0.123981	0	0.0662793	0.225085	0.022742	0.0911185	0.187684	0.00997442	0.301304	0.0207272	0.141365	0.0763711	0.0428219	0.372237	0.321061	0.0844359	0.00911555	0.0247229	0.0692343
7960	-51.80498	-75.43456	23.62957	0.0855114	0.490314	0.00869767	0.0961493	0.0914722	0.120066	0.107789	0.0855114	0	0	0	0	0	0	0.490314	0	0	0	0	0	0.00869767	0	0	0	0	0.0961493	0	0	0	0.0914722	0	0	0.120066	0	0.107789	0.257649	0.0291617	0.0983155	0.259927	0.0113534	0.192433	0.0276522	0.123508	0.186061	0.0122213	0.0740592	0.0458701	0.0677111	0.327053	0.260413	0.0266109
7970	-47.65408	-71.28365	23.62957	0.274062	0.197301	0.0664926	0.0468006	0.112665	0.169916	0.132762	0.274062	0	0	0	0	0	0	0.197301	0	0	0	0	0	0.0664926	0	0	0	0	0.0468006	0	0	0	0.112665	0	0	0.169916	0	0.132762	0.20515	0.0205302	0.0487001	0.07299	0.00781033	0.154841	0.00313604	0.486843	0.171517	0.0132304	0.397198	0.164458	0.0940839	0.059409	0.0656862	0.0344176
7980	-50.57745	-74.20702	23.62957	0.0576532	0.109812	0.248254	0.270171	0.0965478	0.123174	0.0943878	0.0576532	0	0	0	0	0	0	0.109812	0	0	0	0	0	0.248254	0	0	0	0	0.270171	0	0	0	0.0965478	0	0	0.123174	0	0.0943878	0.136791	0.0261351	0.0431427	0.130656	0.0128185	0.101479	0.00136137	0.547617	0.169585	0.0244088	0.141614	0.164249	0.114043	0.275129	0.0940634	0.016909
7990	-49.59651	-73.22608	23.62957	0.263277	0.135273	0.0456872	0.266344	0.0132973	0.261148	0.0149742	0.263277	0	0	0	0	0	0	0.135273	0	0	0	0	0	0.0456872	0	0	0	0	0.266344	0	0	0	0.0132973	0	0	0.261148	0	0.0149742	0.202135	0.0214732	0.0735133	0.151467	0.0148602	0.0501918	0.024314	0.462046	0.269269	0.0512332	0.197079	0.121549	0.140622	0.113897	0.0795007	0.0268484
8000	-51.53829	-75.16786	23.62957	0.151124	0.107326	0.0211348	0.495092	0.0568742	0.158068	0.0103817	0.151124	0	0	0	0	0	0	0.107326	0	0	0	0	0	0.0211348	0	0	0	0	0.495092	0	0	0	0.0568742	0	0	0.158068	0	0.0103817	0.102948	0.0262659	0.102199	0.219187	0.0206588	0.100924	0.0338016	0.394016	0.305128	0.0247864	0.0318423	0.0643717	0.0474965	0.0647161	0.114257	0.347402
8010	-46.74712	-70.3767	23.62957	0.388674	0.107829	0.0212339	0.188207	0.0269317	0.227848	0.0392756	0.388674	0	0	0	0	0	0	0.107829	0	0	0	0	0	0.0212339	0	0	0	0	0.188207	0	0	0	0.0269317	0	0	0.227848	0	0.0392756	0.0847608	0.0147265	0.034485	0.0932021	0.0134745	0.0641288	0.0081103	0.687112	0.458048	0.0300138	0.0331301	0.153356	0.116265	0.012419	0.14376	0.0530076
8020	-46.57082	-70.20039	23.62957	0.065515	0.0931238	0.0282556	0.199705	0.162138	0.433419	0.0178433	0.065515	0	0	0	0	0	0	0.0931238	0	0	0	0	0	0.0282556	0	0	0	0	0.199705	0	0	0	0.162138	0	0	0.433419	0	0.0178433	0.0924155	0.0167123	0.0482583	0.101619	0.00580151	0.0699202	0.00884273	0.65643	0.0137873	0.0586244	0.323316	0.102248	0.107697	0.173221	0.106244	0.114862
8030	-48.90111	-72.53068	23.62957	0.543531	0.246627	0.0625324	0.0788916	0.0145871	0.0366357	0.0171948	0.543531	0	0	0	0	0	0	0.246627	0	0	0	0	0	0.0625324	0	0	0	0	0.0788916	0	0	0	0.0145871	0	0	0.0366357	0	0.0171948	0.0959369	0.0217561	0.0500972	0.105491	0.0195493	0.0739477	0.0560552	0.577167	0.00153928	0.217802	0.0580365	0.476428	0.0372543	0.0337327	0.0504921	0.124715
