Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]
22550	-40.37589	-41.85635	1.480455	0.110148	0.167974
22560	-40.90783	-42.74807	1.840247	0.12274	0.128268
22570	-40.01801	-42.03085	2.012845	0.0740839	0.163916
22580	-40.42845	-41.79342	1.364973	0.113879	0.172946
22590	-40.6935	-42.68613	1.992622	0.0364224	0.203101
22600	-41.03157	-42.14375	1.112182	0.0736944	0.232182
22610	-44.48443	-41.74983	-2.734601	0.295484	0.300301
22620	-41.20048	-42.05574	0.8552633	0.0849897	0.240249
22630	-40.103	-42.15936	2.056357	0.0544202	0.1803
22640	-42.3057	-41.56835	-0.7373548	0.178581	0.266683
22650	-41.07688	-41.51822	0.4413376	0.145662	0.210773
22660	-41.80498	-41.69077	-0.1142194	0.210155	0.188147
22670	-43.18673	-44.62026	1.433535	0.237323	0.044335
22680	-40.33126	-41.74487	1.413615	0.101506	0.181653
22690	-42.18255	-44.65011	2.467565	0.115766	0.0879647
22700	-40.09302	-41.92849	1.835475	0.0746972	0.17667
22710	-39.94087	-42.25009	2.309225	0.0625349	0.153128
22720	-40.11458	-41.96814	1.853562	0.0687167	0.181287
22730	-42.131	-43.40313	1.272129	0.0394969	0.254326
22740	-41.7419	-42.0121	0.2702022	0.107329	0.262002
22750	-40.03936	-42.14688	2.107524	0.0558685	0.174996
22760	-40.63329	-43.89089	3.257598	0.0402812	0.103909
22770	-40.48113	-41.97386	1.492727	0.0710654	0.206132
22780	-39.92676	-42.60268	2.675913	0.042409	0.145619
22790	-40.1591	-41.87236	1.713263	0.0787012	0.181876
22800	-42.12556	-42.25603	0.1304707	0.233468	0.146394
22810	-41.54481	-42.23045	0.6856385	0.0843143	0.253708
22820	-42.37388	-45.94041	3.566526	0.0464755	0.074433
22830	-40.39343	-41.7567	1.363269	0.0898106	0.197143
22840	-40.49081	-43.12563	2.634819	0.0739737	0.117152
22850	-41.05739	-42.83995	1.78256	0.129702	0.125652
22860	-40.21378	-42.08406	1.870282	0.0946381	0.154106
22870	-41.1201	-43.22102	2.100921	0.0241183	0.207244
22880	-41.0354	-43.77905	2.743658	0.0798126	0.10311
22890	-42.45574	-44.54318	2.08744	0.156231	0.0761467
22900	-41.12489	-41.81791	0.6930209	0.101395	0.236072
22910	-41.43774	-42.52367	1.085929	0.17308	0.134776
22920	-40.7513	-41.74231	0.9910056	0.0972446	0.217764
22930	-42.71312	-43.23994	0.526822	0.257406	0.0925857
22940	-40.70025	-41.67674	0.9764947	0.132835	0.183267
22950	-42.37273	-42.67255	0.299817	0.245427	0.121673
22960	-40.24942	-42.06023	1.810805	0.0980324	0.155194
22970	-42.28553	-46.18731	3.901777	0.00480331	0.0908394
22980	-42.57632	-41.74126	-0.8350543	0.168404	0.284224
22990	-39.99091	-42.86984	2.878936	0.0360398	0.136688
23000	-43.88874	-41.69273	-2.196003	0.291469	0.263724
23010	-41.99342	-42.46853	0.4751128	0.221038	0.13285
23020	-40.18969	-43.31385	3.124157	0.0232644	0.130983
23030	-40.03238	-42.61498	2.5826	0.0602191	0.134842
23040	-42.59562	-44.92201	2.326387	0.136824	0.077546
23050	-43.30748	-41.91349	-1.393996	0.289782	0.204969
23060	-44.94549	-43.26156	-1.68393	0.145221	0.371381
23070	-40.31364	-42.70059	2.386955	0.0808495	0.128956
23080	-44.60917	-43.10797	-1.501199	0.348231	0.1546
23090	-40.05102	-42.01739	1.966372	0.0660023	0.1755
23100	-42.16902	-42.41362	0.2445967	0.094031	0.27723
23110	-41.12058	-41.8664	0.7458214	0.164849	0.168638
23120	-42.25538	-42.48114	0.2257661	0.240006	0.132674
23130	-41.08164	-43.1436	2.061961	0.11697	0.117328
23140	-39.95537	-42.492	2.536626	0.0569226	0.141603
23150	-40.03937	-42.99783	2.958453	0.0357762	0.130959
23160	-40.7435	-43.87424	3.13074	0.0513181	0.102433
23170	-40.06262	-42.3989	2.336277	0.0420642	0.17156
23180	-40.60344	-42.33525	1.731813	0.116894	0.142285
23190	-41.14841	-44.79343	3.64502	0.0104526	0.10454
23200	-40.02788	-42.06592	2.038045	0.0624174	0.173683
23210	-40.46522	-42.74742	2.282198	0.0903562	0.127344
23220	-44.36711	-44.43761	0.07049502	0.058008	0.326374
23230	-40.54726	-41.6771	1.129835	0.10161	0.202936
23240	-40.33416	-42.16582	1.831657	0.102254	0.149401
23250	-41.95527	-41.45697	-0.4983018	0.196858	0.230391
23260	-40.89152	-41.68696	0.7954345	0.147574	0.182174
23270	-40.8183	-41.89142	1.073118	0.0856701	0.223151
23280	-40.26297	-42.04538	1.782415	0.0994029	0.155963
23290	-40.19313	-41.85822	1.665092	0.0791863	0.185021
23300	-41.39775	-41.48605	0.08829997	0.167639	0.215401
23310	-40.57812	-41.92214	1.34402	0.0770561	0.211349
23320	-42.17995	-41.7947	-0.3852452	0.144669	0.274059
23330	-41.66643	-43.33394	1.667505	0.15425	0.109776
23340	-42.15392	-41.50941	-0.6445159	0.218976	0.219292
23350	-39.96734	-42.63452	2.66718	0.036366	0.15232
23360	-40.84982	-43.63761	2.787796	0.0737894	0.105807
23370	-41.16799	-41.56612	0.3981312	0.162289	0.197402
23380	-41.12141	-43.79594	2.67453	0.0852688	0.102864
23390	-40.40503	-41.74251	1.337478	0.110115	0.178783
23400	-40.04295	-43.01374	2.970791	0.0315107	0.134295
23410	-40.03099	-42.77816	2.747172	0.0514675	0.131191
23420	-39.98463	-42.75122	2.766592	0.0335106	0.147684
23430	-40.96975	-41.72328	0.7535254	0.105407	0.227499
23440	-43.41262	-43.70523	0.2926103	0.287546	0.0800965
23450	-40.20251	-42.6832	2.480683	0.0726459	0.130096
23460	-40.2036	-42.30506	2.101463	0.0466483	0.184673
23470	-42.00069	-41.75525	-0.2454443	0.223736	0.184456
23480	-41.03753	-41.85506	0.8175255	0.0953031	0.23278
23490	-40.00597	-42.63182	2.625847	0.0346852	0.157116
23500	-40.02295	-42.01677	1.993823	0.0741805	0.165253
23510	-41.16277	-43.15392	1.991151	0.0271576	0.212477
23520	-40.51421	-43.50506	2.990851	0.0546595	0.109634
23530	-40.82052	-41.7803	0.9597786	0.0953818	0.221981
23540	-42.66437	-41.56584	-1.098537	0.197415	0.27507
23550	-40.63585	-41.67713	1.041289	0.102366	0.208854
23560	-40.24974	-41.78369	1.533952	0.091782	0.182309
23570	-40.75374	-41.88539	1.131658	0.138458	0.165951
23580	-40.30111	-42.76177	2.460657	0.0287378	0.175513
23590	-40.55959	-43.74277	3.183176	0.0435266	0.106273
23600	-41.0191	-41.63216	0.6130611	0.117392	0.226101
23610	-40.34899	-41.90087	1.551874	0.0745883	0.198152
23620	-40.20635	-42.23948	2.033126	0.050123	0.186348
23630	-41.51939	-42.81902	1.299626	0.0497255	0.242025
23640	-41.83865	-42.99684	1.158186	0.189985	0.112425
23650	-40.60429	-42.81105	2.206752	0.0300763	0.19331
23660	-41.93959	-41.54113	-0.3984629	0.210791	0.208933
23670	-40.11885	-41.95343	1.834584	0.0867096	0.164724
23680	-40.03894	-42.46648	2.427539	0.0394914	0.167255
23690	-40.00299	-42.26753	2.264535	0.0706877	0.148344
23700	-40.77959	-41.96325	1.183654	0.139328	0.161163
23710	-41.35838	-41.85695	0.4985678	0.106061	0.24606
23720	-40.16688	-43.2968	3.129923	0.0268558	0.126957
23730	-41.86944	-43.69169	1.822249	0.151786	0.100577
23740	-39.98429	-42.14416	2.159875	0.0705444	0.156374
23750	-40.04847	-42.98567	2.937193	0.028843	0.139494
23760	-41.8738	-44.8729	2.999107	0.077546	0.0861253
23770	-40.00394	-42.48796	2.484018	0.0393065	0.163184
23780	-43.94264	-43.40152	-0.5411143	0.319072	0.111403
23790	-40.61395	-42.563	1.949044	0.109151	0.133657
23800	-40.23979	-42.52932	2.289535	0.0367457	0.180401
23810	-40.37924	-41.71235	1.33311	0.103013	0.186214
23820	-41.31489	-42.20374	0.8888463	0.0785079	0.2442
23830	-40.08548	-42.2837	2.198221	0.0474481	0.176581
23840	-40.11472	-42.54085	2.426131	0.0360533	0.170799
23850	-40.1947	-41.9605	1.7658	0.0944996	0.162118
23860	-42.28985	-42.87177	0.581916	0.235824	0.110015
23870	-40.07519	-42.94906	2.873865	0.0462165	0.126893
23880	-40.72018	-42.93074	2.21056	0.0275087	0.19559
23890	-44.13429	-41.92982	-2.204467	0.224242	0.33159
23900	-41.25745	-44.16444	2.906993	0.0741921	0.0964212
23910	-41.33491	-42.37485	1.039939	0.169943	0.141379
23920	-40.47674	-42.31147	1.834731	0.108472	0.142951
23930	-40.63984	-42.66162	2.021777	0.0364945	0.200832
23940	-40.6971	-42.9952	2.298095	0.0250566	0.191446
23950	-40.69481	-41.6523	0.9574882	0.106812	0.210723
23960	-41.87164	-43.85587	1.984233	0.141082	0.0990743
23970	-40.5065	-43.37551	2.869009	0.061619	0.111857
23980	-40.60889	-41.64754	1.038653	0.123134	0.188284
23990	-43.16179	-41.7512	-1.410587	0.195878	0.300123
24000	-40.69299	-43.41121	2.718224	0.0743608	0.110479
24010	-40.98586	-42.62849	1.642639	0.0452071	0.220693
24020	-40.12764	-43.1309	3.003263	0.0399475	0.123411
24030	-42.01561	-42.43943	0.4238244	0.0868448	0.270909
24040	-41.06011	-41.66913	0.6090218	0.114158	0.229639
24050	-42.21082	-41.85475	-0.3560677	0.140012	0.276517
24060	-41.45027	-41.74245	0.2921799	0.187759	0.179916
24070	-44.62651	-42.04388	-2.58263	0.333767	0.250564
24080	-40.40051	-42.61186	2.211346	0.0913934	0.131646
24090	-41.15673	-41.5786	0.4218792	0.129232	0.228668
24100	-42.02281	-42.16241	0.1396041	0.227167	0.152006
24110	-40.43163	-43.21181	2.780185	0.0179703	0.1622
24120	-41.7197	-45.54661	3.826919	0.0155249	0.0857594
24130	-40.20006	-42.7449	2.544837	0.0695482	0.128359
24140	-40.66464	-41.66749	1.002855	0.129539	0.184577
24150	-43.01478	-44.79583	1.781052	0.2124	0.0430684
24160	-41.70499	-42.05564	0.3506491	0.205507	0.157762
24170	-40.13133	-42.58011	2.448782	0.0711807	0.133965
24180	-41.55317	-41.4732	-0.0799692	0.176043	0.219679
24190	-40.10125	-41.91238	1.811132	0.0817447	0.171457
24200	-41.97539	-42.55093	0.5755359	0.217893	0.128427
24210	-41.36675	-41.48328	0.1165253	0.160131	0.220782
24220	-41.84313	-41.55146	-0.2916773	0.159783	0.251894
24230	-40.39289	-41.99415	1.601267	0.110477	0.15854
24240	-42.12193	-43.64207	1.520142	0.186864	0.0882672
24250	-39.97432	-42.16188	2.187563	0.0572769	0.167555
24260	-40.15733	-42.26549	2.108164	0.04843	0.182386
24270	-40.91986	-44.28486	3.365001	0.0393204	0.0967757
24280	-41.34268	-44.58474	3.242063	0.0549446	0.0904166
24290	-41.09319	-42.11784	1.024645	0.0772807	0.235193
24300	-40.13773	-41.91588	1.778157	0.0736851	0.182001
24310	-40.52345	-43.2009	2.677442	0.0182306	0.169683
24320	-40.4787	-42.15778	1.679072	0.0587939	0.20436
24330	-42.01394	-41.90379	-0.1101527	0.226635	0.171362
24340	-40.28971	-42.44319	2.15348	0.0897107	0.13769
24350	-40.29585	-42.12856	1.83271	0.10025	0.151325
24360	-41.40596	-41.60206	0.1960978	0.134579	0.240338
24370	-40.27165	-41.77701	1.505358	0.0965543	0.179691
24380	-40.01046	-42.52862	2.518161	0.0377074	0.16221
24390	-41.19226	-41.75353	0.5612705	0.169902	0.177493
24400	-40.54441	-42.63007	2.085655	0.101317	0.131195
24410	-40.18205	-42.08658	1.90453	0.0591589	0.187004
24420	-41.30747	-42.51535	1.207879	0.162806	0.135859
24430	-40.57675	-41.66965	1.092902	0.102909	0.204421
24440	-40.71314	-41.59257	0.879432	0.120263	0.203155
24450	-40.11754	-43.09302	2.975479	0.0415008	0.123951
24460	-40.58494	-41.82325	1.238304	0.0854895	0.210882
24470	-40.32813	-41.77335	1.445227	0.0880166	0.192761
24480	-40.19477	-41.82898	1.634209	0.0843942	0.182141
24490	-41.49354	-41.49986	0.006325165	0.17836	0.210859
24500	-41.00177	-41.93708	0.9353149	0.0875188	0.231687
24510	-40.93996	-41.95476	1.014803	0.0842748	0.228941
24520	-40.1308	-43.11116	2.980359	0.0239481	0.141136
24530	-43.40172	-42.36149	-1.040232	0.147063	0.321028
24540	-39.9945	-42.35681	2.362311	0.0449893	0.166673
24550	-42.41397	-41.76345	-0.6505144	0.246783	0.191937
24560	-40.71145	-42.15823	1.446783	0.0639965	0.216664
24570	-40.74036	-42.13646	1.396095	0.132802	0.151678
24580	-41.14316	-41.78817	0.6450173	0.166615	0.174469
24590	-41.05808	-41.52869	0.4706107	0.13751	0.216718
24600	-40.26456	-42.56654	2.301985	0.0828067	0.133402
24610	-40.36309	-41.71972	1.356631	0.0983407	0.189113
24620	-42.81761	-41.71047	-1.10714	0.183784	0.289349
24630	-41.10464	-41.99748	0.8928405	0.162155	0.160252
24640	-40.91306	-44.49348	3.580426	0.0141694	0.105692
24650	-41.22347	-42.05356	0.8300911	0.169855	0.157281
24660	-41.76736	-42.70329	0.9359303	0.195245	0.123915
24670	-40.61448	-41.61882	1.004336	0.116255	0.19775
24680	-40.08973	-42.77523	2.685502	0.0291766	0.158129
24690	-43.09013	-41.54312	-1.547019	0.255885	0.250398
24700	-42.39202	-43.48782	1.095793	0.225645	0.0814667
24710	-41.34777	-42.10071	0.7529402	0.178206	0.154744
24720	-40.05173	-42.95081	2.899078	0.0281764	0.143033
24730	-41.76399	-42.20449	0.4405022	0.0937371	0.26276
24740	-40.7905	-41.76421	0.9737155	0.141341	0.174971
24750	-41.07638	-43.27578	2.199396	0.0217028	0.202238
24760	-40.0037	-42.41717	2.413472	0.0657865	0.14202
24770	-40.30841	-41.84407	1.535659	0.0795427	0.194419
24780	-40.05221	-42.19286	2.140645	0.052751	0.175617
24790	-40.01551	-42.13441	2.118898	0.0748025	0.155204
24800	-40.29478	-43.1352	2.84041	0.0572938	0.118337
24810	-42.8843	-44.19802	1.313717	0.027247	0.263441
24820	-40.49797	-42.51535	2.017376	0.0404454	0.197213
24830	-43.25112	-42.09605	-1.155067	0.163285	0.31346
24840	-43.22664	-41.84322	-1.383424	0.284478	0.209477
24850	-41.1061	-42.98416	1.878058	0.032389	0.215769
24860	-40.00751	-42.03465	2.027148	0.0685219	0.1684
24870	-41.04847	-43.96548	2.917007	0.00830427	0.161554
24880	-43.0647	-42.15299	-0.911716	0.284381	0.174024
24890	-40.31178	-42.7926	2.480824	0.0278214	0.17491
24900	-39.92128	-42.33647	2.41519	0.0505016	0.157176
24910	-39.93103	-42.5915	2.660473	0.0408183	0.148374
24920	-39.91532	-42.36196	2.446635	0.0543936	0.150914
24930	-40.76625	-42.61021	1.843952	0.0411657	0.209562
24940	-42.46335	-42.53894	0.07558268	0.252926	0.131073
24950	-40.961	-42.24266	1.281655	0.145776	0.147329
24960	-40.51899	-41.66339	1.144398	0.104682	0.198766
24970	-40.58953	-42.21594	1.626405	0.119704	0.147419
24980	-40.98107	-41.95812	0.977047	0.0852653	0.230796
24990	-43.03189	-41.58469	-1.447206	0.214636	0.284126
25000	-39.95346	-42.18008	2.226627	0.0577682	0.16412
